date,profile_id,longitude,latitude,upper_depth,lower_depth,clay,elcosp,orgc,phaq,sand,silt
2004-8-30,1219596,-101.12681244316148,28.731753989915873,0,19,32.0,0.1,15.0,8.1,56.0,12.0
2004-8-30,1358608,-100.746805125478,28.72618425031828,0,8,26.0,0.1,12.0,8.1,64.0,10.0
2004-8-30,1358608,-100.746805125478,28.72618425031828,8,25,26.0,0.1,11.0,8.2,66.0,8.0
2004-8-30,1636740,-100.83153308411602,28.819791925487788,0,21,24.0,0.2,14.0,8.1,56.0,20.0
2004-8-31,1184732,-101.03902590770191,28.50454606341856,0,22,18.0,0.2,35.0,8.0,64.0,18.0
2004-8-31,1428134,-101.1179159454019,28.527601697042225,0,24,24.0,0.1,13.0,8.2,72.0,4.0
2004-8-31,1532219,-101.1551399595185,28.542879022158264,0,24,30.0,0.1,35.0,8.0,50.0,20.0
2004-8-31,1670854,-99.02371367629998,23.171133605228647,0,16,61.0,0.1,33.0,6.3,18.0,21.0
2004-9-1,1323783,-100.89374430079205,28.492321598668116,0,18,24.0,0.2,14.0,8.3,66.0,10.0
2004-9-1,1531728,-98.90577295588452,23.75613495579122,0,17,22.0,0.1,16.0,8.4,58.0,20.0
2004-9-1,1636741,-100.73929418213551,28.409545569792026,0,15,24.0,0.1,13.0,8.4,60.0,16.0
2004-9-1,1636741,-100.73929418213551,28.409545569792026,15,29,26.0,0.2,10.0,8.4,64.0,10.0
2004-9-10,1392813,-99.58262486081472,23.013311615605787,7,29,41.0,0.3,57.0,7.7,40.0,19.0
2004-9-10,1531890,-107.42631924545518,26.948788149503326,0,12,8.0,0.0,17.0,5.9,76.0,16.0
2004-9-10,1601741,-114.63788472671091,30.074245882388006,0,17,14.0,0.1,0.0,8.6,72.0,14.0
2004-9-10,1636412,-107.38521112739481,26.88240545366231,0,14,14.0,0.0,2.0,6.4,64.0,22.0
2004-9-10,1636412,-107.38521112739481,26.88240545366231,14,30,12.0,0.0,1.0,6.4,62.0,26.0
2004-9-11,1323632,-114.65216886037456,30.155035465674406,0,25,4.0,0.1,2.0,8.2,84.0,12.0
2004-9-12,1184601,-114.70582929577373,30.634819061000112,0,15,6.0,0.1,0.0,9.0,90.0,4.0
2004-9-13,1184474,-107.08659148695853,26.8479664185681,0,23,34.0,0.1,15.0,5.1,38.0,28.0
2004-9-13,1531891,-106.80631664946839,26.864915199169648,0,23,14.0,0.1,12.0,5.5,58.0,28.0
2004-9-13,1601742,-114.73665406746504,30.879769386774832,0,20,13.0,0.1,2.0,8.8,74.0,13.0
2004-9-14,1289023,-115.57853787339057,30.988545805177246,0,20,4.0,0.0,1.0,6.5,86.0,10.0
2004-9-14,1531892,-106.36491081085961,26.934359878669596,0,18,16.0,0.0,6.0,6.7,68.0,16.0
2004-9-16,1254273,-115.56513440904753,30.97584843915762,0,9,2.0,0.0,13.0,6.9,90.0,8.0
2004-9-16,1323466,-106.15157811951173,26.72825623619999,0,8,14.0,0.0,12.0,6.5,64.0,22.0
2004-9-16,1358293,-106.28519517077086,26.59020352251384,0,9,36.0,0.1,17.0,5.9,28.0,36.0
2004-9-16,1636561,-115.84385444291343,30.960710939749454,0,24,14.0,0.6,17.0,7.1,60.0,26.0
2004-9-17,1428002,-115.8299472997823,30.422598034444803,0,15,4.0,0.1,0.0,7.7,92.0,4.0
2004-9-17,1497126,-106.06713149115907,26.959911457730527,0,11,26.0,0.1,10.0,5.8,54.0,20.0
2004-9-18,1532042,-115.67243104727126,30.372788926762205,0,20,14.0,0.6,9.0,6.5,78.0,8.0
2004-9-19,1532043,-115.78473919284923,30.481023183293722,0,15,4.0,0.4,9.0,7.5,90.0,6.0
2004-9-19,1532043,-115.78473919284923,30.481023183293722,15,19,6.0,1.1,5.0,8.1,84.0,10.0
2004-9-2,1427664,-99.11195061550119,23.99207064211042,0,7,18.0,0.2,32.0,8.2,64.0,18.0
2004-9-2,1427664,-99.11195061550119,23.99207064211042,7,19,18.0,0.2,30.0,8.3,62.0,20.0
2004-9-2,1566852,-116.0996367454345,30.87189633982746,0,16,4.0,0.0,3.0,6.7,90.0,6.0
2004-9-2,1566852,-116.0996367454345,30.87189633982746,16,30,4.0,0.0,1.0,6.7,90.0,6.0
2004-9-2,1636568,-115.48704480595437,29.63419380151638,0,18,20.0,0.0,2.0,7.5,56.0,24.0
2004-9-20,1149599,-107.00910584096815,26.051049725723363,0,14,34.0,0.1,27.0,5.6,37.0,29.0
2004-9-20,1184475,-106.80910085389985,26.20049303166927,0,12,16.0,0.1,9.0,5.4,68.0,16.0
2004-9-20,1184475,-106.80910085389985,26.20049303166927,12,23,8.0,0.0,4.0,5.8,86.0,6.0
2004-9-20,1219447,-115.93462278367554,30.514937729799627,0,9,24.0,0.2,7.0,7.9,48.0,28.0
2004-9-20,1219447,-115.93462278367554,30.514937729799627,9,30,34.0,0.1,2.0,8.9,30.0,36.0
2004-9-20,1358294,-106.84521350057013,26.285490457754186,0,20,12.0,0.1,23.0,5.2,58.0,30.0
2004-9-20,1427502,-94.9318692620427,17.92518392608801,0,15,30.0,0.1,16.0,6.1,28.0,42.0
2004-9-20,1427502,-94.9318692620427,17.92518392608801,15,28,28.0,0.0,7.0,6.5,50.0,22.0
2004-9-21,1358295,-106.810494082029,26.076056036268376,0,13,38.0,0.2,39.0,5.3,24.0,38.0
2004-9-21,1358296,-106.53048126347652,26.08383138744081,0,14,30.0,0.0,14.0,5.3,46.0,24.0
2004-9-21,1532044,-115.75810530065421,30.021845544016756,0,20,6.0,0.2,5.0,8.2,84.0,10.0
2004-9-22,1254105,-106.47798204196158,26.37131982398462,0,10,10.0,0.2,16.0,4.9,66.0,24.0
2004-9-22,1358297,-106.54575359594874,26.572147704552684,0,23,24.0,0.0,3.0,5.2,38.0,38.0
2004-9-22,1392997,-106.64909623842696,26.524372731517225,0,13,26.0,0.0,20.0,5.4,42.0,32.0
2004-9-22,1392997,-106.64909623842696,26.524372731517225,13,25,30.0,0.1,16.0,5.2,44.0,26.0
2004-9-22,1671158,-115.55357637767533,30.1286538052051,0,20,16.0,0.1,8.0,7.0,72.0,12.0
2004-9-23,1392998,-107.11799856135399,26.244652311577866,0,18,20.0,0.2,43.0,5.3,48.0,32.0
2004-9-24,1566713,-107.48188856581382,26.337423193315697,0,21,42.0,0.1,11.0,5.9,52.0,6.0
2004-9-25,1392999,-107.98800975615602,26.435478622805363,0,20,26.0,0.1,5.0,5.6,50.0,24.0
2004-9-25,1566714,-107.8446770266879,26.494083533003487,0,20,26.0,0.0,4.0,5.3,28.0,46.0
2004-9-3,1149907,-101.11402022359216,28.152905284677004,0,27,30.0,0.2,32.0,8.1,46.0,24.0
2004-9-3,1289177,-101.04707659690273,28.24234285719195,0,6,26.0,0.2,16.0,8.0,44.0,30.0
2004-9-3,1289177,-101.04707659690273,28.24234285719195,6,21,32.0,0.2,29.0,8.1,40.0,28.0
2004-9-3,1462216,-99.27183518376239,23.769440055685774,0,16,8.0,0.1,9.0,5.5,74.0,18.0
2004-9-3,1462675,-101.67236655154684,28.37928441215961,0,14,30.0,0.3,25.0,7.9,42.0,28.0
2004-9-3,1497274,-116.22065884988871,30.97264206202237,0,18,10.0,0.6,6.0,7.1,86.0,4.0
2004-9-4,1219597,-101.61680874832048,28.257348030120493,0,11,33.0,0.2,16.0,8.2,52.0,15.0
2004-9-4,1393141,-116.00290165415001,30.862348715327013,0,15,30.0,0.1,8.0,8.2,56.0,14.0
2004-9-4,1393141,-116.00290165415001,30.862348715327013,15,30,50.0,0.2,7.0,9.0,38.0,12.0
2004-9-4,1601888,-101.81042496603946,28.4826133688309,0,23,37.0,0.2,41.0,7.9,32.0,31.0
2004-9-6,1219598,-100.60456238655641,28.092621680440843,0,21,28.0,0.2,10.0,8.3,62.0,10.0
2004-9-6,1358111,-99.39146377975337,23.42276346564779,0,5,10.0,0.1,16.0,8.5,66.0,24.0
2004-9-6,1393310,-100.64400884995253,28.202613148376287,0,11,18.0,0.2,11.0,8.3,70.0,12.0
2004-9-6,1393310,-100.64400884995253,28.202613148376287,11,25,34.0,0.3,10.0,8.3,59.0,7.0
2004-9-7,1358112,-99.71527382914894,23.664203301410396,0,9,12.0,0.7,66.0,7.5,26.0,62.0
2004-9-7,1358112,-99.71527382914894,23.664203301410396,9,22,6.0,0.4,40.0,7.8,76.0,18.0
2004-9-7,1358609,-101.61847397970674,28.146521733298375,0,7,52.0,0.1,15.0,8.2,24.0,24.0
2004-9-7,1462676,-101.66347347074232,28.064859365229264,0,19,58.0,1.5,10.0,8.3,24.0,18.0
2004-9-8,1496931,-99.95205644612889,23.579622036848157,0,14,14.0,0.1,19.0,8.6,62.0,24.0
2004-9-9,1288874,-107.1091004625757,26.909354745999718,0,10,24.0,1.0,137.0,4.4,50.0,26.0
2004-9-9,1288874,-107.1091004625757,26.909354745999718,10,30,20.0,0.1,22.0,5.6,62.0,18.0
2004-9-9,1497125,-107.07715684215361,26.70046923623333,0,8,60.0,0.2,11.0,6.5,20.0,20.0
2004-9-9,1497125,-107.07715684215361,26.70046923623333,8,25,46.0,0.0,9.0,6.6,26.0,28.0
2005-10-1,1393100,-101.07421112423924,25.92644177046682,0,12,12.0,0.0,2.0,9.0,30.0,58.0
2005-10-10,1219408,-100.58496908866871,25.61950480191737,0,30,0.0,0.1,46.0,7.8,22.0,78.0
2005-10-10,1254143,-104.26945547878137,25.90603769020218,0,7,16.0,0.1,8.0,8.7,46.0,38.0
2005-10-10,1254143,-104.26945547878137,25.90603769020218,7,30,24.0,0.2,15.0,8.5,52.0,24.0
2005-10-10,1462403,-104.17451553444114,25.836182443280233,0,17,20.0,0.1,8.0,8.7,46.0,34.0
2005-10-10,1497233,-101.20551895031385,25.784362076270483,0,20,26.0,0.1,48.0,7.8,44.0,30.0
2005-10-10,1531934,-104.05042676047458,25.861799491867426,0,7,20.0,0.1,8.0,8.8,43.0,37.0
2005-10-10,1531934,-104.05042676047458,25.861799491867426,7,18,23.0,0.1,12.0,8.7,44.0,33.0
2005-10-10,1601633,-104.25323849666306,25.161415350238272,0,16,7.0,0.1,10.0,8.6,58.0,35.0
2005-10-11,1323508,-104.28482589073727,25.645786188565136,0,9,25.0,0.1,12.0,7.9,58.0,17.0
2005-10-11,1323508,-104.28482589073727,25.645786188565136,9,20,23.0,0.1,12.0,8.3,58.0,19.0
2005-10-11,1323593,-100.08221628237692,25.220277787167603,0,20,60.0,0.4,48.0,7.6,10.0,30.0
2005-10-11,1531935,-104.07457940169265,25.296098094632708,0,6,25.0,0.1,4.0,8.5,20.0,55.0
2005-10-11,1531935,-104.07457940169265,25.296098094632708,6,17,25.0,0.1,4.0,8.7,30.0,45.0
2005-10-11,1531935,-104.07457940169265,25.296098094632708,17,28,17.0,0.3,3.0,8.3,30.0,53.0
2005-10-12,1427771,-111.50646035505162,24.517218600104208,0,9,18.0,0.1,2.0,9.5,60.0,22.0
2005-10-12,1427771,-111.50646035505162,24.517218600104208,9,20,12.0,0.9,2.0,8.7,72.0,16.0
2005-10-12,1531936,-104.10891430085536,25.17147401524493,0,22,33.0,0.1,12.0,8.3,40.0,27.0
2005-10-12,1636341,-111.4611042531714,24.603577005279412,0,18,8.0,0.1,1.0,8.7,80.0,12.0
2005-10-12,1671117,-100.2062268970672,25.37360540753138,2,20,42.0,0.5,45.0,7.8,18.0,40.0
2005-10-13,1149520,-111.1532340303686,24.74172541578449,0,13,3.0,0.1,3.0,9.2,75.0,22.0
2005-10-13,1219326,-104.73174492139127,25.372196171225337,0,19,32.0,0.1,12.0,8.6,44.0,24.0
2005-10-13,1288958,-101.18478392436835,26.817403861154357,0,8,14.0,0.1,17.0,8.5,57.0,29.0
2005-10-13,1323571,-100.04680816805995,26.72439398730864,0,15,20.0,0.6,75.0,7.9,55.0,25.0
2005-10-13,1392919,-111.22403765040335,24.47458439855369,0,15,11.0,0.1,2.0,9.3,70.0,19.0
2005-10-13,1427880,-104.60590374566821,25.071002739578823,0,13,42.0,0.1,10.0,8.4,42.0,16.0
2005-10-13,1462315,-111.21735440225412,24.644740309282398,0,14,12.0,0.1,3.0,9.3,61.0,27.0
2005-10-13,1462404,-104.52901967013871,25.29485638498343,0,20,42.0,0.1,22.0,8.5,56.0,2.0
2005-10-14,1288793,-111.278084029074,24.75188028064431,0,22,3.0,0.1,0.0,9.2,72.0,25.0
2005-10-14,1497047,-111.33969200677582,24.673688192663516,0,9,20.0,0.1,3.0,8.8,56.0,24.0
2005-10-15,1219211,-111.57038745953872,24.920934230580023,0,17,15.0,0.2,2.0,9.1,59.0,26.0
2005-10-15,1358199,-111.61913340257797,24.483896725540152,0,24,18.0,0.2,2.0,8.3,70.0,12.0
2005-10-16,1149595,-102.53375986170451,27.09253259080003,0,9,42.0,1.1,87.0,7.5,28.0,30.0
2005-10-16,1358283,-102.04210143280697,27.167534273997717,0,18,26.0,0.2,117.0,7.5,52.0,22.0
2005-10-16,1462316,-111.89583936345741,24.955600583046962,0,29,4.0,0.0,1.0,8.4,74.0,22.0
2005-10-17,1254123,-102.83504936077343,26.696235334477354,0,6,30.0,0.8,74.0,7.8,38.0,32.0
2005-10-17,1254124,-102.42575599586951,26.742192245795557,0,12,26.0,0.2,31.0,8.4,42.0,32.0
2005-10-17,1566726,-102.49961979205963,26.35272342276015,0,16,52.0,0.1,9.0,8.9,36.0,12.0
2005-10-17,1636342,-111.38564303146163,24.92455345899346,0,8,16.0,0.1,7.0,8.9,62.0,22.0
2005-10-17,1636342,-111.38564303146163,24.92455345899346,8,18,22.0,0.1,5.0,8.7,63.0,15.0
2005-10-18,1219212,-111.25100114325059,24.922183592139795,0,9,10.0,0.2,3.0,9.1,73.0,17.0
2005-10-18,1392988,-102.66710665146869,27.542519353444767,0,15,50.0,0.7,60.0,7.3,28.0,22.0
2005-10-18,1427837,-102.3671052408193,27.95918441919908,0,20,36.0,0.3,78.0,7.4,36.0,28.0
2005-10-2,1636520,-100.67299829110144,25.552548304764926,0,16,40.0,0.2,58.0,8.0,30.0,30.0
2005-10-3,1184569,-101.08786513929219,25.629697905865314,0,6,38.0,0.2,13.0,8.5,24.0,38.0
2005-10-3,1184569,-101.08786513929219,25.629697905865314,6,20,36.0,0.0,9.0,8.6,32.0,32.0
2005-10-3,1219325,-105.27822019530016,25.07663611816556,0,11,12.0,0.0,8.0,6.5,68.0,20.0
2005-10-3,1219325,-105.27822019530016,25.07663611816556,11,21,20.0,0.0,8.0,6.6,58.0,22.0
2005-10-3,1323506,-105.35155858266393,25.418575346305907,0,20,24.0,0.1,20.0,8.1,62.0,14.0
2005-10-3,1427959,-101.18396041218796,25.724799925711764,0,17,22.0,0.2,24.0,8.3,42.0,36.0
2005-10-3,1671116,-101.13357927711533,25.83327340504078,0,22,14.0,0.0,3.0,8.9,34.0,52.0
2005-10-4,1149638,-105.11145611848602,25.499303486598443,0,12,20.0,0.1,18.0,7.9,66.0,14.0
2005-10-4,1254226,-100.69266809536657,25.934950777413423,0,20,30.0,1.1,6.0,8.2,46.0,24.0
2005-10-4,1323507,-104.99904568765572,25.387193468513125,0,15,22.0,0.1,9.0,8.3,58.0,20.0
2005-10-4,1393101,-100.97462647181726,25.96231093048981,0,11,12.0,0.2,4.0,8.7,40.0,48.0
2005-10-4,1497046,-110.0121011165146,24.113658444227173,0,16,16.0,0.1,3.0,7.7,80.0,4.0
2005-10-5,1149519,-111.06646361976654,24.43440755696954,0,19,16.0,0.1,3.0,8.0,60.0,24.0
2005-10-5,1358198,-111.03753400646048,24.540574176207073,0,14,16.0,0.2,6.0,9.2,58.0,26.0
2005-10-5,1427877,-105.45781155679686,25.864300534816525,0,9,16.0,0.1,25.0,7.0,70.0,14.0
2005-10-5,1427877,-105.45781155679686,25.864300534816525,9,20,18.0,0.1,23.0,7.0,70.0,12.0
2005-10-5,1427960,-100.54918029364907,25.824606988098097,0,11,22.0,0.1,6.0,8.7,46.0,32.0
2005-10-5,1566747,-105.40377921733275,25.906622494758267,0,22,14.0,0.1,7.0,7.4,58.0,28.0
2005-10-6,1184399,-111.3506991538508,24.505875432312425,0,17,14.0,0.1,4.0,9.3,70.0,16.0
2005-10-6,1184508,-104.87376590648236,25.893299403256105,0,15,48.0,0.1,20.0,6.8,28.0,24.0
2005-10-6,1184508,-104.87376590648236,25.893299403256105,15,24,46.0,0.1,21.0,6.8,34.0,20.0
2005-10-6,1254227,-100.39215136287248,25.911541965410738,0,10,31.0,0.3,35.0,7.9,35.0,34.0
2005-10-6,1427878,-104.68376374982391,25.69024792314573,0,20,38.0,0.1,20.0,8.2,38.0,24.0
2005-10-6,1462314,-111.15869028610048,24.444774602413528,0,25,30.0,0.1,2.0,9.2,20.0,50.0
2005-10-6,1636519,-100.02641933850745,25.928674103110165,0,12,34.0,0.4,35.0,8.0,32.0,34.0
2005-10-7,1149639,-104.85247662129613,25.736740962659177,0,8,36.0,0.1,29.0,8.2,40.0,24.0
2005-10-7,1288981,-100.1195661696176,25.56499023333253,0,10,56.0,0.3,25.0,7.8,20.0,24.0
2005-10-7,1358332,-104.48092857869695,25.748129715103378,0,11,20.0,0.1,15.0,8.6,46.0,34.0
2005-10-7,1427816,-109.99281025732859,24.039129811887484,0,27,10.0,0.1,5.0,8.7,76.0,14.0
2005-10-7,1427879,-104.52923395250977,25.779465288346866,0,7,34.0,0.1,29.0,8.3,38.0,28.0
2005-10-7,1531933,-104.80672653469364,25.65466503174564,0,13,38.0,0.2,37.0,8.3,38.0,24.0
2005-10-7,1531933,-104.80672653469364,25.65466503174564,13,29,43.0,0.2,26.0,8.5,28.0,29.0
2005-10-7,1566811,-100.20022014694548,25.540463625369778,0,1,44.0,0.4,37.0,7.8,30.0,26.0
2005-10-7,1566811,-100.20022014694548,25.540463625369778,1,10,46.0,0.2,18.0,8.2,26.0,28.0
2005-10-7,1566811,-100.20022014694548,25.540463625369778,10,22,40.0,0.0,7.0,8.6,34.0,26.0
2005-10-7,1636382,-109.89964072668292,24.028346194630934,0,17,6.0,0.0,0.0,7.7,80.0,14.0
2005-10-8,1427961,-100.33003826984866,25.8484559403024,0,26,20.0,0.2,2.0,8.5,50.0,30.0
2005-3-10,1392923,-110.11989419347236,27.72278129850653,0,10,8.0,0.1,6.0,9.0,54.0,38.0
2005-3-10,1392923,-110.11989419347236,27.72278129850653,10,22,10.0,0.1,6.0,7.4,58.0,32.0
2005-3-10,1392924,-110.34883089150497,27.719625344687987,0,20,40.0,0.1,19.0,8.0,27.0,33.0
2005-3-11,1323402,-110.48002945256673,27.702171750274587,0,15,14.0,2.1,13.0,7.9,25.0,61.0
2005-3-11,1323402,-110.48002945256673,27.702171750274587,15,25,14.0,2.9,12.0,7.4,29.0,57.0
2005-3-14,1392926,-110.42521919321312,27.796198793684965,0,17,34.0,0.1,13.0,8.4,17.0,49.0
2005-3-14,1392926,-110.42521919321312,27.796198793684965,17,30,34.0,0.1,12.0,8.3,25.0,41.0
2005-3-14,1566655,-110.4406545034518,27.982210704981313,0,8,32.0,0.1,16.0,7.2,37.0,31.0
2005-3-15,1358387,-99.66646608756325,26.1908450900487,0,23,30.0,0.1,17.0,8.6,38.0,32.0
2005-3-15,1393081,-99.57898374830982,26.068920098288444,0,19,22.0,0.1,13.0,8.5,48.0,30.0
2005-3-15,1566656,-110.49554010856224,27.931240005887123,0,10,32.0,0.1,11.0,8.2,44.0,24.0
2005-3-15,1566656,-110.49554010856224,27.931240005887123,10,23,44.0,0.4,7.0,7.7,48.0,8.0
2005-3-16,1358205,-110.7734678849656,27.928125257253505,0,24,8.0,0.1,1.0,8.8,48.0,44.0
2005-3-16,1427775,-110.69258302963104,27.938646841703548,0,15,44.0,0.2,6.0,9.2,30.0,26.0
2005-3-16,1531999,-99.54212204605277,26.250669672437073,0,18,18.0,0.1,4.0,8.5,72.0,10.0
2005-3-17,1392927,-110.86694512306917,27.937772009845208,0,15,12.0,0.6,10.0,4.8,75.0,13.0
2005-3-17,1601530,-111.10075043945406,27.970643395374207,0,25,8.0,0.1,5.0,7.2,77.0,15.0
2005-3-17,1636506,-99.61956433931022,26.271269937194905,0,30,38.0,0.1,18.0,8.3,36.0,26.0
2005-3-17,1636507,-99.7742280371938,26.414044714801243,0,30,50.0,0.1,9.0,8.5,26.0,24.0
2005-3-18,1184550,-99.99370221899754,26.65311475672485,0,25,33.0,0.1,15.0,8.2,51.0,16.0
2005-3-18,1670964,-111.0115665811106,27.97736771648323,0,15,8.0,0.1,7.0,6.5,63.0,29.0
2005-3-18,1670964,-111.0115665811106,27.97736771648323,15,25,6.0,0.1,7.0,6.4,67.0,27.0
2005-3-2,1392922,-110.01545300748091,27.15711865925776,0,3,5.0,16.9,13.0,8.6,46.0,49.0
2005-3-2,1392922,-110.01545300748091,27.15711865925776,3,16,37.0,18.5,7.0,8.5,40.0,23.0
2005-3-2,1427774,-110.10134006801971,27.225970081264485,0,15,26.0,0.1,13.0,8.1,52.0,22.0
2005-3-21,1288965,-99.29846293524363,26.338939574566265,0,15,16.0,0.0,4.0,6.9,74.0,10.0
2005-3-21,1462460,-99.20929902267727,26.393144167113206,0,25,24.0,0.1,5.0,8.6,70.0,6.0
2005-3-22,1566802,-99.21167192451873,26.11219103824974,0,10,23.0,0.1,7.0,8.4,57.0,20.0
2005-3-22,1601694,-99.21732192162807,26.142129435215654,0,15,20.0,0.1,3.0,8.6,42.0,38.0
2005-3-24,1671101,-98.44797747214236,26.02136119280079,0,10,17.0,0.1,6.0,8.0,63.0,20.0
2005-3-25,1184552,-98.17920243964734,26.009748057458296,0,26,25.0,0.1,5.0,8.6,53.0,22.0
2005-3-3,1323401,-110.3706794036124,27.353945544044937,0,10,4.0,0.0,6.0,7.8,90.0,6.0
2005-3-3,1323401,-110.3706794036124,27.353945544044937,10,25,4.0,0.0,6.0,7.9,88.0,8.0
2005-3-3,1531830,-110.25107922490017,27.421439344127553,0,25,32.0,0.2,13.0,8.5,16.0,52.0
2005-3-30,1427796,-112.86840975530527,26.900495439583402,0,10,16.0,0.6,3.0,9.4,52.0,32.0
2005-3-30,1427796,-112.86840975530527,26.900495439583402,10,25,10.0,0.1,3.0,9.2,54.0,36.0
2005-3-30,1566668,-112.84468816016432,26.855010038398405,0,7,12.0,0.4,3.0,8.6,60.0,28.0
2005-3-30,1566669,-113.46782215735271,26.889314499823623,0,25,4.0,0.2,1.0,8.4,88.0,8.0
2005-3-31,1670972,-113.45270689758091,26.84266270121952,0,17,4.0,20.7,4.0,7.7,86.0,10.0
2005-3-4,1497053,-110.33213388648578,27.463323880287863,0,13,24.0,4.9,7.0,7.4,56.0,20.0
2005-3-4,1497053,-110.33213388648578,27.463323880287863,13,30,26.0,7.0,7.0,7.4,34.0,40.0
2005-3-7,1358204,-110.39323787625602,27.418159408838484,0,5,46.0,4.2,6.0,8.0,18.0,36.0
2005-3-7,1358204,-110.39323787625602,27.418159408838484,5,20,46.0,9.2,12.0,8.0,14.0,40.0
2005-3-8,1288795,-110.21629542897378,27.353298776016548,0,20,10.0,0.9,6.0,7.5,38.0,52.0
2005-3-8,1601529,-110.02676870984213,27.417705826164568,0,25,38.0,0.2,13.0,8.6,29.0,33.0
2005-3-9,1254029,-110.01725633335245,27.676514122877137,0,15,32.0,0.1,6.0,8.9,44.0,24.0
2005-3-9,1636347,-110.11310800990283,27.63395792005792,0,20,30.0,0.2,6.0,9.5,40.0,30.0
2005-4-1,1601547,-113.98955035814446,26.97948947014838,0,26,26.0,0.1,1.0,9.7,68.0,6.0
2005-4-1,1601548,-113.65663717047899,26.92481443189209,0,18,10.0,0.1,6.0,8.6,68.0,22.0
2005-4-10,1149543,-112.10918937034927,26.02712800352923,0,13,42.0,0.2,5.0,8.7,26.0,32.0
2005-4-10,1184383,-114.99227791034754,27.75126919988918,0,4,10.0,0.1,3.0,8.6,68.0,22.0
2005-4-10,1184383,-114.99227791034754,27.75126919988918,4,22,26.0,1.6,2.0,8.2,48.0,26.0
2005-4-10,1288810,-112.17020556748679,26.117526947182576,0,15,22.0,0.1,7.0,8.6,48.0,30.0
2005-4-10,1392939,-112.106295858634,26.08531333816052,0,17,4.0,0.1,2.0,8.9,88.0,8.0
2005-4-10,1497030,-115.0142172426722,27.79775901916314,0,10,10.0,0.2,3.0,8.6,74.0,16.0
2005-4-10,1601203,-101.220689721195,17.976957494768552,0,15,21.0,0.1,23.0,4.8,61.0,18.0
2005-4-11,1219232,-112.48127938971132,26.46280906227615,0,5,14.0,0.1,4.0,8.5,76.0,10.0
2005-4-11,1219232,-112.48127938971132,26.46280906227615,5,22,26.0,0.1,0.0,8.8,68.0,6.0
2005-4-11,1358183,-114.86663326764548,27.739859936909774,0,2,16.0,27.2,6.0,8.0,24.0,60.0
2005-4-11,1358183,-114.86663326764548,27.739859936909774,2,25,26.0,21.4,6.0,7.9,22.0,52.0
2005-4-11,1358183,-114.86663326764548,27.739859936909774,25,30,10.0,2.4,3.0,7.9,47.0,43.0
2005-4-11,1462009,-101.61810562734446,17.943520635035032,0,5,45.0,0.2,47.0,6.5,29.0,26.0
2005-4-11,1462009,-101.61810562734446,17.943520635035032,5,20,52.0,0.0,13.0,6.3,28.0,20.0
2005-4-11,1566671,-112.1498945041134,26.157606056939866,0,15,30.0,0.3,8.0,8.3,40.0,30.0
2005-4-11,1566672,-112.16839269169489,26.373197035130246,0,20,6.0,0.9,9.0,8.6,88.0,6.0
2005-4-11,1601510,-114.58678378125532,27.773229509880185,0,11,2.0,0.1,1.0,9.0,94.0,4.0
2005-4-11,1601510,-114.58678378125532,27.773229509880185,11,21,2.0,0.1,0.0,8.9,88.0,10.0
2005-4-12,1149507,-114.6213215041925,27.581808174886906,0,14,8.0,0.0,0.0,8.0,62.0,30.0
2005-4-12,1184422,-112.13043223626066,26.44088845137033,0,7,49.0,0.2,14.0,8.3,24.0,27.0
2005-4-12,1184422,-112.13043223626066,26.44088845137033,7,23,22.0,0.1,11.0,8.0,70.0,8.0
2005-4-12,1323085,-101.6450722756516,17.984182390504948,0,15,28.0,0.1,25.0,6.7,43.0,29.0
2005-4-12,1462296,-114.59437595571033,27.495990103831744,0,4,4.0,0.1,2.0,8.4,61.0,35.0
2005-4-12,1462296,-114.59437595571033,27.495990103831744,4,20,20.0,0.1,1.0,8.5,53.0,27.0
2005-4-13,1184424,-111.84097750280662,26.054162477895634,0,10,56.0,0.4,3.0,8.3,10.0,34.0
2005-4-13,1288772,-114.30710245908696,27.518259029972068,0,16,2.0,0.1,1.0,8.2,96.0,2.0
2005-4-13,1288772,-114.30710245908696,27.518259029972068,16,29,8.0,3.5,3.0,8.4,62.0,30.0
2005-4-13,1323417,-111.92391428339145,26.13436346938676,0,10,56.0,0.2,5.0,8.6,16.0,28.0
2005-4-13,1358228,-111.97980219271045,26.234130566110082,0,15,64.0,1.3,2.0,8.4,12.0,24.0
2005-4-13,1427757,-114.09860322315694,27.46261098246939,0,20,0.0,0.1,1.0,8.4,86.0,14.0
2005-4-13,1462297,-114.22328663809465,27.45206795043885,0,9,26.0,0.1,5.0,8.3,48.0,26.0
2005-4-13,1566347,-101.63934092604863,17.788786388234453,0,20,10.0,0.1,31.0,6.2,78.0,12.0
2005-4-14,1149188,-101.13346505890688,17.786619229317413,0,8,32.0,0.0,70.0,6.2,38.0,30.0
2005-4-14,1149188,-101.13346505890688,17.786619229317413,8,20,43.0,0.0,18.0,5.0,45.0,12.0
2005-4-14,1254045,-111.77997115685962,26.1557035518326,0,15,54.0,0.3,5.0,8.0,16.0,30.0
2005-4-14,1288815,-111.74819021640671,26.066638256224845,0,15,20.0,0.1,4.0,7.4,66.0,14.0
2005-4-14,1636336,-113.94353759026677,27.96092305127718,0,20,2.0,0.1,1.0,8.6,92.0,6.0
2005-4-15,1288773,-114.11764791833629,27.923083438206323,0,10,2.0,1.5,1.0,8.6,92.0,6.0
